"","Longitude","Latitude","Hwy_Roads","Major_Roads","Res_Roads","Local_Trucks","Local_Restricted_Trucks","Commerical.Zone","Industrial.Zone","Residential.Zone","NDVI_50","NDVI_100","NDVI_250","NDVI_500","NDVI_1000","NDVI_2500","NLCD_Water_50","NLCD_DevOpen_50","NLCD_DevLow_50","NLCD_DevMed_50","NLCD_DevHigh_50","NLCD_Barren_50","NLCD_Deciduous_50","NLCD_Evergreen_50","NLCD_MixForest_50","NLCD_Shrub_50","NLCD_Herbaceous_50","NLCD_Pasture_50","NLCD_Crops_50","NLCD_WoodyWet_50","NLCD_EmergWet_50","NLCD_Water_100","NLCD_DevOpen_100","NLCD_DevLow_100","NLCD_DevMed_100","NLCD_DevHigh_100","NLCD_Barren_100","NLCD_Deciduous_100","NLCD_Evergreen_100","NLCD_MixForest_100","NLCD_Shrub_100","NLCD_Herbaceous_100","NLCD_Pasture_100","NLCD_Crops_100","NLCD_WoodyWet_100","NLCD_EmergWet_100","NLCD_Water_250","NLCD_DevOpen_250","NLCD_DevLow_250","NLCD_DevMed_250","NLCD_DevHigh_250","NLCD_Barren_250","NLCD_Deciduous_250","NLCD_Evergreen_250","NLCD_MixForest_250","NLCD_Shrub_250","NLCD_Herbaceous_250","NLCD_Pasture_250","NLCD_Crops_250","NLCD_WoodyWet_250","NLCD_EmergWet_250","NLCD_Water_500","NLCD_DevOpen_500","NLCD_DevLow_500","NLCD_DevMed_500","NLCD_DevHigh_500","NLCD_Barren_500","NLCD_Deciduous_500","NLCD_Evergreen_500","NLCD_MixForest_500","NLCD_Shrub_500","NLCD_Herbaceous_500","NLCD_Pasture_500","NLCD_Crops_500","NLCD_WoodyWet_500","NLCD_EmergWet_500","NLCD_Water_1000","NLCD_DevOpen_1000","NLCD_DevLow_1000","NLCD_DevMed_1000","NLCD_DevHigh_1000","NLCD_Barren_1000","NLCD_Deciduous_1000","NLCD_Evergreen_1000","NLCD_MixForest_1000","NLCD_Shrub_1000","NLCD_Herbaceous_1000","NLCD_Pasture_1000","NLCD_Crops_1000","NLCD_WoodyWet_1000","NLCD_EmergWet_1000","NLCD_Water_2500","NLCD_DevOpen_2500","NLCD_DevLow_2500","NLCD_DevMed_2500","NLCD_DevHigh_2500","NLCD_Barren_2500","NLCD_Deciduous_2500","NLCD_Evergreen_2500","NLCD_MixForest_2500","NLCD_Shrub_2500","NLCD_Herbaceous_2500","NLCD_Pasture_2500","NLCD_Crops_2500","NLCD_WoodyWet_2500","NLCD_EmergWet_2500","Impervious_50","Impervious_100","Impervious_250","Impervious_500","Impervious_1000","Impervious_2500","Distance_to_NPL","Distance_to_Rail","Elevation_50","Elevation_100","Elevation_250","Elevation_500","Elevation_1000","Elevation_2500","Distance_to_TRI","Exp_TRI_100","Exp_TRI_500","Exp_TRI_1000","Exp_TRI_5000","Exp_TRI_10000","Total_Road_50","Total_Road_100","Total_Road_250","Total_Road_500","Total_Road_1000","Total_Road_2500","Hwy_Road_50","Hwy_Road_100","Hwy_Road_250","Hwy_Road_500","Hwy_Road_1000","Hwy_Road_2500","Maj_Road_50","Maj_Road_100","Maj_Road_250","Major_Road_500","Major_Road_1000","Major_Road_2500","Res_Road_50","Res_Road_100","Res_Road_250","Res_Road_500","Res_Road_1000","Res_Road_2500","Pop_50","Pop_100","Pop_250","Pop_500","Pop_1000","Pop_2500","Pop_10K","MinDist2Port","MinDist2MainPort","XpsExpPort_100","XpsEXP_Port_500","XpsEXP_Port_1000","XpsEXP_Port_5000","XpsEXP_Port_10K","XpsExp_MainPort_100","XpsExp_MainPort_500","XpsEXP_MainPort_1000","XpsEXP_MainPort_5000","XpsEXP_MainPort_10K","Dist2MainAirport","Dist2Airport","RestCount_50m","RestCount_100m","RestCount_250m","RestCount_500m","RestCount_1000m","RestCount_2500m","DailyTripsCount_50m","DailyTripsCount_100m","DailyTripsCount_250m","DailyTripsCount_500m","DailyTripsCount_1000m","NEAR_FID"
"1024",-122.27836,37.81771,0,0,1,0,0,0,0,1,0.14102,0.12563,0.09833,0.09036,0.09569,0.08432,0,0,0,72.34727,27.65273,0,0,0,0,0,0,0,0,0,0,0,0,0,62.45028,37.54972,0,0,0,0,0,0,0,0,0,0,0,1.84878,0,41.19597,56.95525,0,0,0,0,0,0,0,0,0,0,0,0.91632,0.44862,41.95673,56.67833,0,0,0,0,0,0,0,0,0,0,0,0.92053,1.2083,44.97564,52.89554,0,0,0,0,0,0,0,0,0,0,3.12985,1.67082,3.07061,40.88816,51.0083,0,0,0,0,0,0,0,0,0.0754,0.0779,72.6463,72.8393,78.31009,78.45262,77.223,73.66165,0.00152,0.00074,6.60148,6.69097,6.60128,6.61374,7.75584,10.94719,0.00119,0,0,0,48.495,5688.55876,232.45481,917.7477,3735.34362,14024.86348,57237.37607,306877.6894,0,0,0,3621.24949,13622.19164,32706.29134,0,0,323.30422,1380.83405,12047.69762,74672.41816,26.52227,339.00884,1223.85143,3911.56672,11874.35017,106628.1874,5.90971,24.37756,158.08482,1093.21212,7637.89752,57152.16463,539743.7414,0.39506,0.36122,0,0,0.00212,2.41682,8.42351,0,0,0.00025,0.19177,0.49028,0.09447,0.09447,1.00000005402,1.00000005402,0.9999999576,13.0000000734,49.0000010461,488.000005729,0,139.286672688,332.36466526,1024.72790972,1652.50383593,1203
"1025",-122.28044,37.81818,0,0,1,0,0,0,0,1,0.13188,0.11926,0.102,0.0881,0.09584,0.08073,0,0,0,45.6869,54.3131,0,0,0,0,0,0,0,0,0,0,0,9.17797,0,40.30327,50.51876,0,0,0,0,0,0,0,0,0,0,0,3.67534,0,43.38948,52.93517,0,0,0,0,0,0,0,0,0,0,0,0.91641,0,39.75881,59.32478,0,0,0,0,0,0,0,0,0,0,0,1.14063,1.34093,44.50591,53.01253,0,0,0,0,0,0,0,0,0,0,3.58742,1.62222,2.99223,39.79645,51.83452,0,0,0,0,0,0,0,0,0.00076,0.10233,70.23642,68.17398,75.00983,79.29064,77.27474,73.67521,0.00156,0.00085,5.61582,5.68707,5.58791,5.75138,6.94047,10.20261,0.00151,0,0,0,51.85259,5891.10581,328.46493,1174.84431,5461.88528,18224.43854,68338.9984,391826.6522,0,0,0,1140.7495,8117.88842,70159.03692,188.39982,357.64715,2013.73831,4488.10239,12669.36539,81755.92942,84.62048,250.56246,1626.24382,7039.28439,29561.84292,157071.0993,21.27303,87.75126,569.0536,2641.52685,12018.06267,70807.82402,534775.8747,0.38813,0.38601,0,0,0.00217,2.44455,8.5117,0,0,0.00042,0.21334,0.51682,0.09299,0.09299,0,0,1.9999999152,10.0000001113,31.9999986432,457.000000162,0,0,73.9918977853,892.177700931,1480.98673261,1204
"1026",-122.27251,37.81648,0,0,1,0,0,0,0,1,0.07355,0.08154,0.09929,0.0889,0.08425,0.09111,0,0,0,5.41401,94.58599,0,0,0,0,0,0,0,0,0,0,0,0,0,30.67729,69.32271,0,0,0,0,0,0,0,0,0,0,0,0,3.67441,43.31462,53.01097,0,0,0,0,0,0,0,0,0,0,0,0,0.91635,41.93261,57.15104,0,0,0,0,0,0,0,0,0,0,0,0.45065,0.33938,41.27517,57.93481,0,0,0,0,0,0,0,0,0,0,2.34014,2.54405,3.44931,42.69711,48.72645,0,0,0,0,0,0,0,0,0.14187,0.00953,85.33758,80.50677,76.81067,78.86691,79.19922,72.89505,0.00135,0.00052,8.92332,8.89518,9.40579,9.42396,10.04609,13.06087,0.00072,0,0,0,40.0362,5126.8347,293.63168,730.53096,5224.83324,20064.61965,57292.04403,310967.091,82.71685,154.25804,1085.09626,6888.38094,12234.81027,32021.85332,0,0,0,2981.80316,14114.44214,77028.10635,110.65735,309.15117,2219.36926,4498.6348,10659.76805,117208.7787,5.90971,24.37756,295.70306,2503.22233,9967.50455,67111.00528,541876.8572,0.40264,0.30146,0,0,0.00199,2.30478,8.11088,0,0,5e-05,0.13801,0.41664,0.09912,0.09912,0,1.00000005402,5.99999992408,22.0000006737,101.00000134,528.999999262,0,142.531635648,398.753362318,1165.06627305,2404.3997241,1205
"1027",-122.27433,37.81685,0,0,1,0,0,0,0,1,0.05906,0.07238,0.09373,0.0918,0.08806,0.08977,0,0,0,1.28205,98.71795,0,0,0,0,0,0,0,0,0,0,0,0,0,29.44,70.56,0,0,0,0,0,0,0,0,0,0,0,0,3.67113,37.87126,58.45762,0,0,0,0,0,0,0,0,0,0,0,0,0.916,41.82119,57.26281,0,0,0,0,0,0,0,0,0,0,0,0.4578,0.42124,42.84125,56.27971,0,0,0,0,0,0,0,0,0,0,2.40814,2.58395,3.33463,42.36548,48.99787,0,0,0,0,0,0,0,0,0.14187,0.0765,90.46795,84.764,78.79643,78.98842,78.72214,72.89704,0.00141,0.00058,8.12329,8.13827,8.24591,8.69912,9.4593,12.3938,0.00082,0,0,0,42.33264,5288.01776,210.30654,677.96861,7854.66007,22418.72034,62759.72371,312121.5185,0,70.42209,3134.96369,7121.73921,13910.87775,33030.25838,0,0,927.04641,3818.52383,17150.5694,77956.10463,146.66949,359.36758,1450.06941,5132.10431,11607.66527,115787.3713,5.90971,30.78757,539.11579,2625.26645,10351.34478,66308.76242,542294.6959,0.40317,0.31775,0,0,0.00208,2.34754,8.21918,0,0,8e-05,0.15282,0.43819,0.09769,0.09769,0,1.00000005402,5.99999992408,11.0000003369,88.0000026949,521.999993401,0,294.314343909,613.655466402,1109.30461083,2211.95872585,1206
"1028",-122.29022,37.82122,0,0,1,0,0,0,1,0,0.04931,0.05293,0.07238,0.06809,0.07891,0.04794,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10.60606,89.39394,0,0,0,0,0,0,0,0,0,0,0,0,0,19.26851,80.73149,0,0,0,0,0,0,0,0,0,0,0,0,0.00318,19.40431,80.5925,0,0,0,0,0,0,0,0,0,0,0,1.48006,2.63183,30.7998,65.0589,0,0,0,0,0,0,0,0,0,0.0294,11.40921,0.80547,3.04607,33.48292,50.97258,0,0,0,0,0,0,0,0,0.0229,0.26086,88.88462,89.03509,85.23474,85.47757,79.54466,68.62973,0.00156,0.00387,2.95695,3.02847,3.13784,3.23519,3.9695,6.99783,0.00297,0,0,0,76.36055,7172.39076,347.18183,1016.90466,4150.43154,17336.81311,63444.20357,365657.5619,261.54853,763.6582,2228.69237,8105.93104,20950.97004,43070.65801,0,0,0,1444.80964,11220.82842,59101.6071,0,0,1032.1921,4342.04903,16491.45894,159287.6161,24.12616,99.52039,567.33096,2146.97512,7880.31812,54273.50629,275544.0081,0.58336,0.58336,0,3e-05,0.00741,2.52597,8.81187,0,3e-05,0.00584,0.36078,0.67029,0.08556,0.08556,0,0,0.9999999576,1.99999991481,17.9999997728,250.000002781,0,0,0,370.812024918,1444.98256318,1207
"1029",-122.28099,37.8112,0,1,0,0,1,0,0,1,0.13273,0.11788,0.12697,0.12847,0.09914,0.06833,0,0,0,89.77636,10.22364,0,0,0,0,0,0,0,0,0,0,0,0,0,73.66321,26.33679,0,0,0,0,0,0,0,0,0,0,0,2.59127,0.0638,75.35103,21.99387,0,0,0,0,0,0,0,0,0,0,0,4.84631,2.96888,65.15306,27.03176,0,0,0,0,0,0,0,0,0,0,0,2.08868,1.309,45.46459,51.13773,0,0,0,0,0,0,0,0,0,0,5.63315,2.11426,2.61361,33.30295,56.10263,0,0,0,0,0,0,0,0,0.087,0.0573,70.46645,72.55866,69.36916,68.10698,76.02987,72.96693,0.0022,0.00068,7.92764,7.99551,7.47696,6.78044,7.08625,7.70211,0.00097,0,0,0,37.86122,4918.59733,540.50898,1425.95364,7386.12304,21752.13593,65002.75964,320617.9985,340.4402,834.38772,2761.7254,5858.82928,14673.98018,40276.22266,150.11858,312.56257,1961.30059,5282.99254,19950.75164,79889.17851,21.86652,73.79961,1004.06599,4560.6939,13027.0088,106508.1372,26.0113,97.66723,536.78262,2222.66275,10093.24819,54445.19034,542770.053,0.55148,0.36367,0,4e-05,0.01627,3.38314,9.70011,0,0,0.00026,0.19415,0.4944,0.09823,0.09823,0,0,0.9999999576,7.9999996608,45.999998943,428.000006482,0,33.8723677566,191.140417263,818.239246469,1992.75788966,1208
"1030",-122.28153,37.80969,0,0,1,0,0,0,0,1,0.08693,0.10992,0.13963,0.14173,0.10004,0.06599,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.20319,0.79681,0,0,0,0,0,0,0,0,0,0,0,4.70363,1.54238,79.00574,14.74825,0,0,0,0,0,0,0,0,0,0,0,5.2089,3.0197,77.09295,14.67846,0,0,0,0,0,0,0,0,0,0,0,1.89345,1.25912,45.88083,50.9666,0,0,0,0,0,0,0,0,0,0,6.23246,2.22622,2.6971,32.27794,56.39073,0,0,0,0,0,0,0,0,0.087,0.00686,71.58333,70.1259,65.39133,64.19617,76.09654,72.58822,0.00244,0.00078,8.57249,8.50157,8.19306,7.36372,7.20927,7.07167,0.00087,0,0,0,35.71096,4744.40533,177.20412,533.2338,2983.84631,13655.58439,55559.3218,306765.1323,0,0,0,3201.13411,13198.83455,33630.41971,0,0,0,1551.12005,14268.21307,74857.65386,92.22998,331.94186,1706.87512,3875.283,11237.83395,101475.0761,2.42423,8.34435,71.64488,892.79576,6533.03547,51174.02273,539836.0154,0.60871,0.36005,0,0.00012,0.02704,3.6664,10.02313,0,0,0.00024,0.19105,0.49113,0.09914,0.09914,0,0,1.9999999152,7.9999996608,53.9999978891,422.000006575,0,37.0587999495,526.967201042,767.501876917,2315.8042817,1209
"1031",-122.27977,37.81474,0,0,1,1,0,1,0,0,0.055,0.07497,0.08475,0.09433,0.09783,0.07569,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72538,93.27462,0,0,0,0,0,0,0,0,0,0,0,0,0,44.05612,55.94388,0,0,0,0,0,0,0,0,0,0,0,0.43575,0.68702,45.34033,53.5369,0,0,0,0,0,0,0,0,0,0,0,1.94619,1.44374,43.82751,52.78255,0,0,0,0,0,0,0,0,0,0,4.4838,1.77148,2.87021,36.59721,54.02177,0,0,0,0,0,0,0,0,0.087,0.0778,91.5623,90.22658,80.15778,78.12513,76.37474,73.42819,0.00179,7e-04,4.71632,4.81593,5.05894,5.87253,6.9507,9.27699,0.00117,0,0,0,43.0987,5314.11039,272.50341,686.61678,3848.76463,18508.32493,67517.279,376824.6423,0,0,0,3190.30213,6880.32295,76136.76793,152.45506,301.72698,666.59574,5693.50434,23239.90308,100256.7348,0,131.23704,2143.12303,7167.83949,24082.06505,110583.0144,33.69372,154.76168,1028.8794,3953.05349,15162.83704,67672.34972,548380.7378,0.45708,0.36625,0,0,0.00548,2.83978,9.02034,0,0,0.00028,0.19627,0.49615,0.09624,0.09624,0,2.00000010805,2.99999996194,8.99999988642,53.0000019486,447.999982434,359.005508279,365.490397079,539.495303779,910.050112589,1686.95099239,1210
"1032",-122.28035,37.81295,0,0,1,0,0,0,0,1,0.09707,0.09391,0.10082,0.11052,0.09809,0.07068,0,0,0,53.50318,46.49682,0,0,0,0,0,0,0,0,0,0,0,0,0,55.53785,44.46215,0,0,0,0,0,0,0,0,0,0,0,0,1.55632,59.62495,38.81873,0,0,0,0,0,0,0,0,0,0,0,1.31767,1.78873,58.30548,38.58812,0,0,0,0,0,0,0,0,0,0,0,2.08873,1.4219,43.94602,52.54336,0,0,0,0,0,0,0,0,0,0,5.17392,1.95724,2.57596,34.42581,55.61117,0,0,0,0,0,0,0,0,0.087,0.0778,78.61783,76.81833,74.88557,73.80159,76.24337,73.31205,0.00199,0.00067,5.70928,5.776,5.97301,6.30461,6.9158,8.39844,0.00107,0,0,0,40.17461,5097.89236,510.43313,1389.67669,7457.46335,23149.11692,70558.33912,324743.426,304.64394,705.13706,3076.26873,6392.69151,14608.06384,42232.70821,262.16943,828.23295,2610.55475,7334.50841,21911.19206,81565.86981,0,0,292.65889,4248.31656,14859.50422,110444.9599,26.0113,107.29661,730.13777,2884.56685,11570.68914,56380.86407,543913.8635,0.50368,0.36576,0,2e-05,0.00981,3.121,9.38277,0,0,0.00027,0.19592,0.49611,0.09731,0.09731,0,0,1.9999999152,7.0000001499,37.9999999969,434.000006409,0,52.3516680537,394.776004051,649.084112159,1763.94064924,1211
"1033",-122.27141,37.80914,0,0,1,0,0,1,0,0,0.05683,0.05531,0.03917,0.04429,0.06842,0.07549,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38328,95.61672,0,0,0,0,0,0,0,0,0,0,0,0.0764,0.0414,13.41712,86.46516,0,0,0,0,0,0,0,0,0,0,2.29323,1.73443,1.71376,31.21418,63.04439,0,0,0,0,0,0,0,0,0,0,6.29068,2.72537,2.87182,38.42359,49.45513,0,0,0,0,0,0,0,0,0.14188,0,91.34505,90.11868,89.57849,86.83128,77.72298,70.45632,0.00156,0.00063,8.45406,8.29818,8.67139,8.74543,8.67104,10.18517,0.00055,0,0,0,30.02586,4175.6954,198.53269,815.03024,4735.51152,17625.02178,59188.19319,337890.6873,0,0,0,0,0,0,0,0,1622.10829,5354.01971,12377.90138,56929.3746,123.21834,223.48412,1235.75186,7505.7626,28998.61741,208111.0121,63.33585,261.26038,1673.78539,6055.25752,19831.61309,98640.63783,457004.2583,0.56959,0.27641,0,6e-05,0.01665,3.20865,9.21032,0,0,2e-05,0.11538,0.38203,0.10698,0.10698,0,1.00000005402,15.0000005244,64.9999989391,207.000005237,514.999987521,0,450.581989175,1040.41198319,2632.71175453,4394.23589717,1212
"1034",-122.29899,37.80216,1,0,0,1,0,0,1,0,0.08405,0.11079,0.08872,0.06026,0.06006,0.0467,0,0,0,46.60194,53.39806,0,0,0,0,0,0,0,0,0,0,0,0,11.62791,40.25662,48.11548,0,0,0,0,0,0,0,0,0,0,0,0,5.04266,39.98472,54.97262,0,0,0,0,0,0,0,0,0,0,0,0,1.2601,27.735,71.0049,0,0,0,0,0,0,0,0,0,0,0.35453,0,0.60414,28.28321,70.75811,0,0,0,0,0,0,0,0,0,0,10.65626,2.22912,3.11077,29.71781,54.28604,0,0,0,0,0,0,0,0,0,0,77.79612,73.59663,76.19025,82.13899,81.96205,69.07826,0.00721,0.02589,4.27158,4.13407,3.60429,3.6273,4.17532,4.02621,0.00048,0,0,0,32.79663,4613.32946,149.35031,471.49844,3223.63768,12287.59738,41695.59443,229577.0316,0,126.77899,1533.3748,3834.87196,7461.37678,35143.77167,0,0,0,1588.13737,10489.69246,49123.30057,143.42658,326.14418,893.50991,2681.85492,13657.88219,70794.53136,24.06053,99.24968,583.59933,1950.54176,4883.95224,24695.66999,571485.0813,0.87367,0.43559,0,0.00211,0.09915,4.86691,11.94152,0,0,0.00102,0.25736,0.58483,0.09196,0.09196,0,0,0,7.0000001499,16.9999995472,176.999997767,302.438169092,349.548381899,361.482820776,742.419783644,943.117397905,1213
"1035",-122.29688,37.80185,1,0,0,1,0,0,1,0,0.07719,0.0899,0.08087,0.05951,0.05931,0.05345,0,0,0,48.39744,51.60256,0,0,0,0,0,0,0,0,0,0,0,0,0,57.56605,42.43395,0,0,0,0,0,0,0,0,0,0,0,0,3.17278,45.06881,51.75841,0,0,0,0,0,0,0,0,0,0,0,0,1.25974,28.88182,69.85844,0,0,0,0,0,0,0,0,0,0,2.31728,0.0827,0.80131,28.42504,68.37369,0,0,0,0,0,0,0,0,0,0,8.86647,2.1542,3.13906,30.0207,55.81957,0,0,0,0,0,0,0,0,0,0,78.23397,74.253,76.22796,81.729,79.92427,70.64816,0.01148,0.01467,4.87113,4.15699,3.47389,3.50472,4.15244,4.22996,0.00049,0,0,0,31.40104,4483.66426,172.63743,392.42454,3336.41927,17961.98411,62080.13188,267112.2815,0,0,0,0,5238.68573,17686.32311,0,0,0,3239.34871,8266.99688,40182.66871,159.55042,369.56329,3128.96188,8776.35132,33961.94678,141765.3383,35.27094,145.49261,939.24143,3016.17102,9788.0537,54318.89353,449625.3383,0.96444,0.41619,0,0.00446,0.14343,5.03586,11.9798,0,0,0.00074,0.24116,0.56491,0.09362,0.09362,0,0,0,5.99999992428,18.9999999985,226.000003094,330.500879539,356.597840045,364.65896807,862.773094351,1016.67085914,1214
"1036",-122.30279,37.80406,1,0,0,1,0,0,1,0,0.07629,0.06025,0.04511,0.0618,0.05877,0.0323,0,0,0,10.25641,89.74359,0,0,0,0,0,0,0,0,0,0,0,0,0,12.11878,87.88122,0,0,0,0,0,0,0,0,0,0,0,0,0.0893,8.57252,91.33818,0,0,0,0,0,0,0,0,0,0,0,0,1.2595,20.77542,77.96508,0,0,0,0,0,0,0,0,0,0,0,0,0.45789,30.4625,69.07961,0,0,0,0,0,0,0,0,0,0,14.8682,2.38714,3.17658,28.70313,50.86152,0,0,0,0,0,0,0,0,0.00343,0,80.71154,84.83868,88.16533,84.55215,82.32566,65.34472,0.004,0.03141,4.88843,4.40266,3.95003,3.90196,4.27995,3.63243,0.00048,0,0,0,38.67962,5079.51454,307.17531,844.27218,3581.52454,13773.83309,44770.04031,221231.837,61.86291,312.50696,957.37999,2465.12964,6707.05109,54988.0984,197.39653,427.07874,991.20375,2368.44039,8854.42948,46326.15332,37.42542,86.98927,1311.16765,5645.90304,17236.13662,56530.36519,1.61014,6.64184,43.07132,723.85896,3545.39139,21181.83926,579316.1946,0.65783,0.50859,0,0.00023,0.03919,4.49246,11.78551,0,1e-05,0.00274,0.31372,0.64628,0.08808,0.08808,0,0,0,2.99999996214,13.0000000742,93.9999958334,276.428375097,343.428749803,359.344479271,615.457547409,855.213576358,1215
"1037",-122.30113,37.80299,1,0,0,1,0,0,1,0,0.05142,0.06267,0.06491,0.06287,0.05849,0.03931,0,0,0,22.25806,77.74194,0,0,0,0,0,0,0,0,0,0,0,0,1.92616,36.51685,61.55698,0,0,0,0,0,0,0,0,0,0,0,0,4.2919,20.75904,74.94906,0,0,0,0,0,0,0,0,0,0,0,0,1.25998,23.61195,75.12807,0,0,0,0,0,0,0,0,0,0,0,0,0.45784,28.81193,70.73023,0,0,0,0,0,0,0,0,0,0,12.82835,2.43473,3.10227,29.00751,52.62714,0,0,0,0,0,0,0,0,0,0,84.86129,82.32504,82.00586,83.10878,82.39308,67.11584,0.00509,0.03997,4.46729,4.12534,3.74608,3.82782,4.22515,3.81386,0.00048,0,0,0,35.32667,4824.35197,96.27733,538.76472,3557.55442,14818.66878,58138.31271,238448.7457,0,0,0,1028.8798,6968.90581,17989.44323,0,0,0,0,8056.48908,32316.94316,75.59395,210.74186,1768.58684,7891.83414,25759.46586,125646.3726,1.2221,9.29725,300.82569,1622.53972,5946.16238,45784.07348,442604.1024,0.75618,0.46723,0,7e-04,0.06018,4.66278,11.86754,0,0,0.00163,0.28265,0.61362,0.08996,0.08996,0,0,0,0.999999957797,14.0000002998,108.99999564,327.027401753,355.20310097,363.4686677,652.527563844,898.283289013,1216
"1038",-122.28787,37.80276,1,0,0,1,0,0,1,0,0.04682,0.0517,0.06568,0.07501,0.07826,0.06253,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18276,92.81724,0,0,0,0,0,0,0,0,0,0,0,0,0,19.45436,80.54564,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95864,75.04136,0,0,0,0,0,0,0,0,0,0,3.21424,1.06982,1.37106,39.08675,55.25812,0,0,0,0,0,0,0,0,0,0,8.01986,2.12939,3.68137,31.75233,54.41706,0,0,0,0,0,0,0,0,0,0,95.02251,92.24022,87.24426,84.47143,75.16742,70.70303,0.00627,0.00265,4.11114,4.47063,5.00894,5.15656,5.3235,4.81721,0.00056,0,0,0,28.96271,4181.03709,246.84576,769.68323,4343.31952,15116.4089,55415.16712,308982.2722,0,0,0,0,239.2026,16892.43267,168.81752,370.81516,1356.16547,2898.10742,8723.06691,53964.66082,63.10179,242.23051,1794.42396,8498.31251,32751.42591,169561.1756,23.05432,105.46938,575.48971,2277.34333,11223.41337,72713.07057,487066.3353,1.09609,0.35731,0,0.00904,0.23939,5.27694,11.72819,0,0,0.00023,0.18942,0.49524,0.10009,0.10009,0,0,2.99999996194,8.99999988642,25.000001349,357.999983573,313.288293089,357.55672784,862.109936031,1031.16568554,1567.1226001,1218
"1039",-122.29518,37.80191,1,0,0,1,0,0,1,0,0.0212,0.02721,0.05189,0.06159,0.06106,0.05667,0,0,0,5.17799,94.82201,0,0,0,0,0,0,0,0,0,0,0,0,0,31.27506,68.72494,0,0,0,0,0,0,0,0,0,0,0,0,0,41.90015,58.09985,0,0,0,0,0,0,0,0,0,0,0,0,1.25966,27.12091,71.61943,0,0,0,0,0,0,0,0,0,0,3.28927,0.14308,0.80125,29.78307,65.98332,0,0,0,0,0,0,0,0,0,0,7.82722,1.96218,3.21995,29.88329,57.10737,0,0,0,0,0,0,0,0,0,0,91.46926,84.96872,80.64722,81.90505,78.63757,71.70226,0.02455,0.00836,3.16851,3.24573,3.32954,3.5522,4.23366,4.40215,0.00051,0,0,0,30.71904,4410.4251,400.86383,1304.12586,6511.36429,21453.5128,59140.47447,355192.3076,376.08212,1144.98736,4448.43686,11296.25434,19182.66799,47997.46361,0,0,240.31564,2157.33872,8516.44633,64730.25241,0,123.54295,1179.6241,3666.04633,21485.99623,147522.7004,21.27946,87.06757,545.78865,2120.02286,8248.59332,53205.91567,267060.6429,1.04151,0.40398,0,0.00672,0.17871,5.14536,11.97563,0,0,6e-04,0.23067,0.55108,0.09495,0.09495,0,0,0,7.0000001499,20.0000002241,260.999996701,314.079083404,352.690346063,364.687079504,938.910841337,1063.70641397,1219
"1040",-122.26732,37.81043,0,1,0,0,0,1,0,0,0.06875,0.04899,0.02745,0.04661,0.07201,0.08597,0,0,0,44.33657,55.66343,0,0,0,0,0,0,0,0,0,0,0,0,0,32.77244,67.22756,0,0,0,0,0,0,0,0,0,0,0,1.01911,1.89809,17.52866,79.55414,0,0,0,0,0,0,0,0,0,0,1.39702,2.45036,1.72161,16.41421,78.0168,0,0,0,0,0,0,0,0,0,0,3.60728,3.76865,2.54052,29.35271,60.3302,0,0,0,0,0,0,0,0,0,0,4.89085,3.01661,4.33924,41.35152,46.16838,0,0,0,0,0,0,0,0,0.14187,0,82.01942,84.86298,85.15006,82.25776,74.58112,69.92648,0.00132,0.00054,6.40437,6.36473,6.53876,6.97589,9.61002,12.69821,0.00049,0,0,1e-05,29.65921,4137.7256,417.41333,1111.74808,5090.02042,16339.71938,59888.33719,351516.0668,0,0,0,0,0,9596.65821,355.93909,600.38115,1293.23867,3072.23274,12565.18832,62361.42059,37.24089,369.24242,2708.22576,11011.48211,36827.48164,209904.3687,35.18195,145.12553,958.12706,4806.42003,23638.30993,104537.4092,501100.5141,0.4854,0.25626,0,1e-05,0.0069,2.76911,8.589,0,0,1e-05,0.09723,0.35063,0.10842,0.10842,1.00000005402,2.00000010805,25.0000013504,77.9999975846,180.999996518,531.00001113,954.646952553,959.031980446,1957.39169295,2323.8747209,3293.30470174,1220
